open,high,low,close,adj_close,volume,company
935.0,935.0,903.0,906.5999755859375,906.5999755859375,187373,PAYTM.BO
872.5999755859375,883.2999877929688,840.0499877929688,851.7000122070312,851.7000122070312,279020,PAYTM.BO
867.5,883.0,855.6500244140625,860.4500122070312,860.4500122070312,232795,PAYTM.BO
865.0,869.7000122070312,845.5499877929688,849.6500244140625,849.6500244140625,63695,PAYTM.BO
847.9500122070312,848.1500244140625,831.0,833.5499877929688,833.5499877929688,81797,PAYTM.BO
830.0,834.6500244140625,801.0,807.0,807.0,235819,PAYTM.BO
803.0,834.2999877929688,782.2999877929688,815.5,815.5,191843,PAYTM.BO
822.0,836.7999877929688,817.0,822.5,822.5,108408,PAYTM.BO
788.0,802.5499877929688,771.1500244140625,777.8499755859375,777.8499755859375,312048,PAYTM.BO
790.0,806.6500244140625,786.0999755859375,789.5499877929688,789.5499877929688,188720,PAYTM.BO
788.7999877929688,806.0,772.25,798.1500244140625,798.1500244140625,156087,PAYTM.BO
790.0,805.9500122070312,784.5,797.5999755859375,797.5999755859375,161591,PAYTM.BO
809.0,816.5,791.75,796.2999877929688,796.2999877929688,143777,PAYTM.BO
788.5999755859375,798.5499877929688,783.0,784.9500122070312,784.9500122070312,109043,PAYTM.BO
774.9500122070312,777.0,751.0,753.5999755859375,753.5999755859375,236294,PAYTM.BO
748.2000122070312,764.9500122070312,728.5,737.8499755859375,737.8499755859375,234008,PAYTM.BO
747.0,759.5499877929688,742.4000244140625,749.7000122070312,749.7000122070312,216138,PAYTM.BO
764.7000122070312,795.8499755859375,761.2999877929688,775.8499755859375,775.8499755859375,146600,PAYTM.BO
772.0,780.9500122070312,767.0,774.7999877929688,774.7999877929688,110560,PAYTM.BO
684.0,719.2000122070312,662.25,675.3499755859375,675.3499755859375,753057,PAYTM.BO
695.0,702.0999755859375,585.0,592.4000244140625,592.4000244140625,1975967,PAYTM.BO
598.0,648.25,572.25,634.4000244140625,634.4000244140625,1710444,PAYTM.BO
634.4000244140625,637.0,590.0,596.2999877929688,596.2999877929688,1308803,PAYTM.BO
596.0,596.0,560.3499755859375,565.3499755859375,565.3499755859375,582481,PAYTM.BO
565.7000122070312,590.5999755859375,541.0,543.9000244140625,543.9000244140625,1134120,PAYTM.BO
550.2000122070312,562.0,520.0,524.4000244140625,524.4000244140625,425482,PAYTM.BO
523.0,594.9500122070312,520.0999755859375,574.3499755859375,574.3499755859375,1537562,PAYTM.BO
578.0,589.0,541.25,546.2000122070312,546.2000122070312,655907,PAYTM.BO
557.0,557.0,532.0999755859375,535.6500244140625,535.6500244140625,430651,PAYTM.BO
536.0499877929688,545.0999755859375,522.5499877929688,524.7000122070312,524.7000122070312,442180,PAYTM.BO
530.5,549.0499877929688,528.7999877929688,541.2000122070312,541.2000122070312,245678,PAYTM.BO
545.0,548.5499877929688,525.1500244140625,528.2000122070312,528.2000122070312,243517,PAYTM.BO
532.0,582.4000244140625,530.6500244140625,570.9500122070312,570.9500122070312,746510,PAYTM.BO
577.0,620.0,572.6500244140625,610.6500244140625,610.6500244140625,843477,PAYTM.BO
613.9500122070312,629.0,603.5,609.2999877929688,609.2999877929688,922976,PAYTM.BO
602.5499877929688,648.9500122070312,594.9500122070312,637.1500244140625,637.1500244140625,1423799,PAYTM.BO
650.0,657.0,617.2000122070312,624.0999755859375,624.0999755859375,418415,PAYTM.BO
629.0,635.0,614.0,617.1500244140625,617.1500244140625,241107,PAYTM.BO
622.0,701.8499755859375,616.3499755859375,688.5999755859375,688.5999755859375,1960561,PAYTM.BO
690.0,719.4000244140625,679.0,697.8499755859375,697.8499755859375,1875797,PAYTM.BO
701.0,720.6500244140625,671.0,688.5,688.5,399929,PAYTM.BO
685.9500122070312,685.9500122070312,655.0499877929688,661.8499755859375,661.8499755859375,294989,PAYTM.BO
675.0,693.9000244140625,633.25,654.5999755859375,654.5999755859375,674651,PAYTM.BO
658.0,674.2999877929688,637.0499877929688,639.5999755859375,639.5999755859375,332601,PAYTM.BO
656.7999877929688,659.0,638.0499877929688,641.25,641.25,263367,PAYTM.BO
642.0,654.9000244140625,622.25,625.7000122070312,625.7000122070312,400510,PAYTM.BO
621.0,621.0,596.5499877929688,599.0499877929688,599.0499877929688,413493,PAYTM.BO
610.0,622.0,604.1500244140625,613.7000122070312,613.7000122070312,257329,PAYTM.BO
607.0,609.7000122070312,590.0,592.0,592.0,342879,PAYTM.BO
597.0,603.9000244140625,580.25,582.2000122070312,582.2000122070312,210560,PAYTM.BO
590.7999877929688,595.0,579.7000122070312,581.4500122070312,581.4500122070312,220754,PAYTM.BO
604.0,608.7999877929688,580.0,582.9000244140625,582.9000244140625,389498,PAYTM.BO
594.2000122070312,594.2000122070312,571.9500122070312,575.0999755859375,575.0999755859375,149470,PAYTM.BO
561.0,575.1500244140625,547.5999755859375,568.1500244140625,568.1500244140625,222282,PAYTM.BO
559.0,562.7000122070312,550.0,555.7999877929688,555.7999877929688,253640,PAYTM.BO
558.7999877929688,572.2000122070312,534.75,545.6500244140625,545.6500244140625,179536,PAYTM.BO
551.8499755859375,553.0,518.5,530.8499755859375,530.8499755859375,260584,PAYTM.BO
523.5999755859375,527.8499755859375,511.0,515.6500244140625,515.6500244140625,271526,PAYTM.BO
520.0,555.5499877929688,517.0999755859375,543.2999877929688,543.2999877929688,266034,PAYTM.BO
551.0,599.0,548.0,591.4500122070312,591.4500122070312,432561,PAYTM.BO
589.9000244140625,603.3499755859375,577.2999877929688,586.2999877929688,586.2999877929688,230303,PAYTM.BO
576.6500244140625,605.6500244140625,576.6500244140625,587.5999755859375,587.5999755859375,347173,PAYTM.BO
569.9000244140625,571.2999877929688,550.0,553.75,553.75,118662,PAYTM.BO
564.9000244140625,581.5999755859375,562.0,575.3499755859375,575.3499755859375,219833,PAYTM.BO
552.4000244140625,631.0,552.4000244140625,620.0,620.0,788512,PAYTM.BO
620.0,651.0,610.0,646.7999877929688,646.7999877929688,739596,PAYTM.BO
648.0,653.3499755859375,572.0,593.0499877929688,593.0499877929688,533726,PAYTM.BO
593.0499877929688,609.9500122070312,575.4000244140625,606.4500122070312,606.4500122070312,293959,PAYTM.BO
606.4500122070312,623.6500244140625,603.5,616.6500244140625,616.6500244140625,281771,PAYTM.BO
620.0,647.0,620.0,643.5,643.5,375368,PAYTM.BO
640.0,664.3499755859375,633.75,652.9000244140625,652.9000244140625,467835,PAYTM.BO
654.5,676.5,648.9500122070312,654.8499755859375,654.8499755859375,197277,PAYTM.BO
653.0999755859375,661.2000122070312,632.0999755859375,634.5499877929688,634.5499877929688,261463,PAYTM.BO
649.0,649.0,620.7999877929688,623.1500244140625,623.1500244140625,220760,PAYTM.BO
621.0,621.0,603.6500244140625,614.5999755859375,614.5999755859375,120365,PAYTM.BO
619.7000122070312,627.9500122070312,614.0499877929688,617.4000244140625,617.4000244140625,185550,PAYTM.BO
623.9000244140625,639.0,608.6500244140625,614.5999755859375,614.5999755859375,187940,PAYTM.BO
615.0,631.75,609.25,623.3499755859375,623.3499755859375,185871,PAYTM.BO
615.0,620.25,594.0499877929688,600.5999755859375,600.5999755859375,203369,PAYTM.BO
586.2999877929688,597.2000122070312,578.5,583.0999755859375,583.0999755859375,208312,PAYTM.BO
583.0999755859375,612.0,583.0999755859375,606.4000244140625,606.4000244140625,288303,PAYTM.BO
616.0,625.0,613.0,616.4500122070312,616.4500122070312,147925,PAYTM.BO
628.0,645.0,607.5999755859375,613.0,613.0,279809,PAYTM.BO
606.8499755859375,648.0,600.4000244140625,629.0999755859375,629.0999755859375,333947,PAYTM.BO
642.0,653.1500244140625,620.0,644.3499755859375,644.3499755859375,233907,PAYTM.BO
652.2000122070312,658.2999877929688,632.2000122070312,638.2000122070312,638.2000122070312,206945,PAYTM.BO
640.0,640.0,618.3499755859375,621.7000122070312,621.7000122070312,82752,PAYTM.BO
622.0,634.2999877929688,622.0,627.7000122070312,627.7000122070312,163097,PAYTM.BO
630.0,653.7000122070312,630.0,647.9500122070312,647.9500122070312,179638,PAYTM.BO
652.4000244140625,710.0,652.4000244140625,702.1500244140625,702.1500244140625,389580,PAYTM.BO
703.0,723.5499877929688,701.2000122070312,706.9000244140625,706.9000244140625,693894,PAYTM.BO
697.0,713.5999755859375,690.0,705.75,705.75,177065,PAYTM.BO
706.0999755859375,717.2000122070312,660.0,675.7999877929688,675.7999877929688,302949,PAYTM.BO
674.9000244140625,675.0499877929688,652.25,657.2999877929688,657.2999877929688,230265,PAYTM.BO
657.5,669.0,632.1500244140625,644.6500244140625,644.6500244140625,249534,PAYTM.BO
648.0,661.9000244140625,643.0,655.3499755859375,655.3499755859375,128974,PAYTM.BO
655.3499755859375,697.0,655.3499755859375,691.3499755859375,691.3499755859375,211540,PAYTM.BO
698.0,704.6500244140625,686.1500244140625,690.25,690.25,253217,PAYTM.BO
693.0,705.9000244140625,692.4500122070312,699.0999755859375,699.0999755859375,94252,PAYTM.BO
704.9000244140625,718.9500122070312,697.4500122070312,709.3499755859375,709.3499755859375,292806,PAYTM.BO
710.0,710.0499877929688,692.2000122070312,696.1500244140625,696.1500244140625,81523,PAYTM.BO
702.0,718.5,702.0,707.7999877929688,707.7999877929688,115100,PAYTM.BO
709.0,739.0,708.8499755859375,717.9000244140625,717.9000244140625,493577,PAYTM.BO
721.2000122070312,728.5999755859375,698.7999877929688,708.6500244140625,708.6500244140625,132955,PAYTM.BO
717.2999877929688,734.9000244140625,708.6500244140625,731.2999877929688,731.2999877929688,120654,PAYTM.BO
732.0,743.0499877929688,725.8499755859375,737.5999755859375,737.5999755859375,205595,PAYTM.BO
744.4500122070312,744.5,731.5999755859375,736.9000244140625,736.9000244140625,168998,PAYTM.BO
738.0999755859375,749.4000244140625,735.0,744.9500122070312,744.9500122070312,171327,PAYTM.BO
744.9500122070312,749.4000244140625,736.7999877929688,743.0999755859375,743.0999755859375,73042,PAYTM.BO
741.25,763.0,726.25,757.75,757.75,237296,PAYTM.BO
753.2999877929688,759.0999755859375,678.4000244140625,699.4500122070312,699.4500122070312,333180,PAYTM.BO
698.0,719.0,691.0499877929688,713.6500244140625,713.6500244140625,227654,PAYTM.BO
718.7999877929688,721.9000244140625,709.0,715.6500244140625,715.6500244140625,64105,PAYTM.BO
720.0,728.0,580.0,674.75,674.75,127371,PAYTM.BO
706.6500244140625,751.8499755859375,706.6500244140625,745.0,745.0,166104,PAYTM.BO
744.9000244140625,770.0,738.75,754.2000122070312,754.2000122070312,335030,PAYTM.BO
757.2000122070312,814.5499877929688,741.3499755859375,804.1500244140625,804.1500244140625,421828,PAYTM.BO
806.0,825.25,779.7999877929688,809.5499877929688,809.5499877929688,293484,PAYTM.BO
813.5,816.7000122070312,775.1500244140625,783.6500244140625,783.6500244140625,294717,PAYTM.BO
783.6500244140625,844.4000244140625,778.0,834.2999877929688,834.2999877929688,645895,PAYTM.BO
839.2999877929688,840.6500244140625,821.0499877929688,827.0499877929688,827.0499877929688,169355,PAYTM.BO
833.0,841.5,820.0,825.5,825.5,157437,PAYTM.BO
820.0,820.0,775.0,787.1500244140625,787.1500244140625,403543,PAYTM.BO
791.7999877929688,798.2999877929688,780.1500244140625,783.4000244140625,783.4000244140625,131688,PAYTM.BO
786.0,799.9000244140625,782.1500244140625,784.5,784.5,76547,PAYTM.BO
786.5,794.5999755859375,782.5,786.4500122070312,786.4500122070312,66065,PAYTM.BO
792.9000244140625,792.9000244140625,767.25,771.8499755859375,771.8499755859375,139599,PAYTM.BO
786.5499877929688,800.0499877929688,773.1500244140625,776.5999755859375,776.5999755859375,186429,PAYTM.BO
776.0,784.4500122070312,772.0,776.1500244140625,776.1500244140625,88557,PAYTM.BO
776.7000122070312,781.0999755859375,766.1500244140625,768.7000122070312,768.7000122070312,63018,PAYTM.BO
772.0,780.2999877929688,766.5499877929688,768.5999755859375,768.5999755859375,91039,PAYTM.BO
770.0,777.0,760.0999755859375,761.8499755859375,761.8499755859375,37982,PAYTM.BO
742.0,746.8499755859375,721.25,726.0999755859375,726.0999755859375,70208,PAYTM.BO
735.5499877929688,738.9000244140625,714.1500244140625,717.75,717.75,63582,PAYTM.BO
717.75,736.0499877929688,717.2999877929688,732.3499755859375,732.3499755859375,53232,PAYTM.BO
730.0,739.0,725.1500244140625,727.5499877929688,727.5499877929688,43093,PAYTM.BO
700.0,718.1500244140625,681.2000122070312,708.5999755859375,708.5999755859375,254089,PAYTM.BO
711.0499877929688,724.75,706.2999877929688,708.9500122070312,708.9500122070312,89579,PAYTM.BO
706.0499877929688,715.6500244140625,703.2999877929688,706.7999877929688,706.7999877929688,62502,PAYTM.BO
712.0,718.9500122070312,705.1500244140625,707.0,707.0,102354,PAYTM.BO
710.0999755859375,739.8499755859375,708.3499755859375,727.8499755859375,727.8499755859375,204390,PAYTM.BO
727.8499755859375,747.75,725.25,737.7000122070312,737.7000122070312,103325,PAYTM.BO
737.0,743.2999877929688,733.2000122070312,735.2999877929688,735.2999877929688,121962,PAYTM.BO
719.7999877929688,732.5999755859375,712.0999755859375,725.75,725.75,74793,PAYTM.BO
730.0,736.9000244140625,719.7999877929688,729.9000244140625,729.9000244140625,95743,PAYTM.BO
728.0,731.2999877929688,687.5999755859375,717.4000244140625,717.4000244140625,219866,PAYTM.BO
717.0,724.0999755859375,702.7999877929688,706.5999755859375,706.5999755859375,48278,PAYTM.BO
712.0,714.9500122070312,692.0999755859375,697.75,697.75,45209,PAYTM.BO
699.0,704.75,680.0,684.4000244140625,684.4000244140625,103013,PAYTM.BO
682.0,692.3499755859375,680.4000244140625,684.5999755859375,684.5999755859375,32949,PAYTM.BO
702.9000244140625,707.9000244140625,688.2000122070312,692.4500122070312,692.4500122070312,72304,PAYTM.BO
689.0,693.3499755859375,651.2999877929688,657.25,657.25,61977,PAYTM.BO
666.9500122070312,671.9500122070312,657.0,659.75,659.75,36983,PAYTM.BO
659.75,664.0999755859375,639.0499877929688,644.9000244140625,644.9000244140625,92598,PAYTM.BO
651.7999877929688,655.0,627.5999755859375,632.5,632.5,70248,PAYTM.BO
635.9500122070312,649.0,631.25,637.7999877929688,637.7999877929688,160170,PAYTM.BO
645.0,665.9500122070312,641.25,660.5999755859375,660.5999755859375,97004,PAYTM.BO
675.0,676.9000244140625,664.0,674.75,674.75,88152,PAYTM.BO
678.9500122070312,693.7999877929688,676.5,688.0499877929688,688.0499877929688,46277,PAYTM.BO
688.25,711.0,686.5999755859375,707.8499755859375,707.8499755859375,69187,PAYTM.BO
705.0499877929688,745.0,702.4500122070312,727.3499755859375,727.3499755859375,268867,PAYTM.BO
729.0,737.3499755859375,705.0,708.0499877929688,708.0499877929688,106024,PAYTM.BO
711.0499877929688,715.0,696.9000244140625,701.0499877929688,701.0499877929688,44791,PAYTM.BO
702.6500244140625,705.5499877929688,683.7000122070312,686.25,686.25,65913,PAYTM.BO
698.8499755859375,698.8499755859375,678.0,681.3499755859375,681.3499755859375,68552,PAYTM.BO
672.7999877929688,680.0,670.9500122070312,672.7000122070312,672.7000122070312,53982,PAYTM.BO
677.0,680.9500122070312,660.0499877929688,662.9000244140625,662.9000244140625,68561,PAYTM.BO
665.0,665.2000122070312,651.0499877929688,652.4000244140625,652.4000244140625,69272,PAYTM.BO
650.0,651.5,631.0,632.8499755859375,632.8499755859375,62433,PAYTM.BO
637.0,643.8499755859375,624.6500244140625,629.4000244140625,629.4000244140625,118111,PAYTM.BO
641.5,643.5,633.7000122070312,637.4500122070312,637.4500122070312,9918,PAYTM.BO
637.7999877929688,659.3499755859375,631.7999877929688,656.0999755859375,656.0999755859375,76179,PAYTM.BO
658.0999755859375,663.7000122070312,646.0999755859375,650.8499755859375,650.8499755859375,69544,PAYTM.BO
651.2000122070312,653.8499755859375,638.9000244140625,642.6500244140625,642.6500244140625,90685,PAYTM.BO
643.0999755859375,645.9000244140625,635.5,638.25,638.25,35445,PAYTM.BO
640.0,659.0499877929688,639.9500122070312,643.5,643.5,74835,PAYTM.BO
641.2000122070312,651.0999755859375,640.5,642.25,642.25,57932,PAYTM.BO
640.4500122070312,648.5499877929688,637.5,643.1500244140625,643.1500244140625,22870,PAYTM.BO
643.8499755859375,654.5,643.7999877929688,650.2000122070312,650.2000122070312,90771,PAYTM.BO
650.5,658.75,645.75,651.9500122070312,651.9500122070312,35053,PAYTM.BO
652.5,668.4500122070312,640.25,643.4500122070312,643.4500122070312,129225,PAYTM.BO
641.0499877929688,645.5499877929688,624.0,626.8499755859375,626.8499755859375,41847,PAYTM.BO
630.0999755859375,644.2000122070312,628.5,632.2999877929688,632.2999877929688,38320,PAYTM.BO
640.0,654.0,634.5499877929688,638.5999755859375,638.5999755859375,79386,PAYTM.BO
634.9500122070312,639.9000244140625,624.5,626.0999755859375,626.0999755859375,493750,PAYTM.BO
625.9000244140625,626.9000244140625,600.0,601.5499877929688,601.5499877929688,186785,PAYTM.BO
563.25,565.5,535.2000122070312,539.5499877929688,539.5499877929688,4323679,PAYTM.BO
541.0,553.0,527.5,546.2999877929688,546.2999877929688,536007,PAYTM.BO
546.2999877929688,553.0,532.0499877929688,536.2000122070312,536.2000122070312,127525,PAYTM.BO
537.0,537.0,474.29998779296875,477.1000061035156,477.1000061035156,1451521,PAYTM.BO
478.04998779296875,488.3500061035156,440.3500061035156,452.29998779296875,452.29998779296875,1716303,PAYTM.BO
457.0,466.8999938964844,439.6000061035156,441.04998779296875,441.04998779296875,748409,PAYTM.BO
454.0,474.95001220703125,448.0,464.79998779296875,464.79998779296875,959503,PAYTM.BO
446.75,479.25,444.3500061035156,461.75,461.75,748701,PAYTM.BO
474.5,486.54998779296875,471.5,484.1000061035156,484.1000061035156,951219,PAYTM.BO
484.1000061035156,488.3500061035156,477.3500061035156,481.6499938964844,481.6499938964844,505931,PAYTM.BO
486.0,504.79998779296875,485.1499938964844,501.5,501.5,640805,PAYTM.BO
506.0,543.4500122070312,506.0,536.9000244140625,536.9000244140625,1462419,PAYTM.BO
544.0,548.8499755859375,521.0999755859375,523.4500122070312,523.4500122070312,621725,PAYTM.BO
522.0,527.9500122070312,512.5999755859375,514.4500122070312,514.4500122070312,433002,PAYTM.BO
515.1500244140625,523.3499755859375,506.29998779296875,509.8500061035156,509.8500061035156,198631,PAYTM.BO
510.0,517.0,506.25,508.3999938964844,508.3999938964844,159972,PAYTM.BO
542.0,547.5,527.5999755859375,545.0,545.0,1679070,PAYTM.BO
544.0,554.7000122070312,520.5999755859375,528.0999755859375,528.0999755859375,691772,PAYTM.BO
534.0,545.0,533.25,539.5,539.5,269547,PAYTM.BO
548.9500122070312,548.9500122070312,525.5999755859375,529.1500244140625,529.1500244140625,621687,PAYTM.BO
533.0,536.9500122070312,530.0999755859375,532.0499877929688,532.0499877929688,137505,PAYTM.BO
525.1500244140625,533.9000244140625,524.0,527.7999877929688,527.7999877929688,253814,PAYTM.BO
528.0,532.0,522.1500244140625,523.5499877929688,523.5499877929688,93917,PAYTM.BO
523.0,529.0499877929688,523.0,526.4000244140625,526.4000244140625,146743,PAYTM.BO
528.0999755859375,532.0,515.0,517.2000122070312,517.2000122070312,93433,PAYTM.BO
518.2999877929688,522.3499755859375,504.70001220703125,506.5,506.5,272201,PAYTM.BO
500.1499938964844,503.6499938964844,472.0,476.3999938964844,476.3999938964844,158716,PAYTM.BO
476.79998779296875,511.0,476.79998779296875,503.79998779296875,503.79998779296875,290761,PAYTM.BO
505.6000061035156,517.7000122070312,505.6000061035156,512.9500122070312,512.9500122070312,81226,PAYTM.BO
514.4000244140625,541.5,511.04998779296875,535.5,535.5,497697,PAYTM.BO
528.2999877929688,534.0,523.2999877929688,527.2000122070312,527.2000122070312,88651,PAYTM.BO
530.0,540.7000122070312,528.1500244140625,530.7999877929688,530.7999877929688,145499,PAYTM.BO
529.6500244140625,536.5,527.0499877929688,531.9000244140625,531.9000244140625,59216,PAYTM.BO
532.0499877929688,536.4000244140625,532.0,535.2000122070312,535.2000122070312,69810,PAYTM.BO
535.0,545.0,532.0,540.1500244140625,540.1500244140625,145571,PAYTM.BO
541.0,543.0999755859375,533.7999877929688,541.25,541.25,73871,PAYTM.BO
539.4000244140625,563.5999755859375,539.4000244140625,550.7000122070312,550.7000122070312,225502,PAYTM.BO
566.2000122070312,574.0,562.0499877929688,563.6500244140625,563.6500244140625,175442,PAYTM.BO
563.6500244140625,581.0499877929688,554.0,574.75,574.75,187497,PAYTM.BO
574.7999877929688,583.9500122070312,571.9000244140625,579.5,579.5,134207,PAYTM.BO
570.0,578.6500244140625,528.3499755859375,542.25,542.25,2896275,PAYTM.BO
544.9500122070312,565.0,533.5499877929688,559.9000244140625,559.9000244140625,281464,PAYTM.BO
559.9000244140625,565.25,549.75,553.0999755859375,553.0999755859375,164213,PAYTM.BO
555.0,557.0,523.0,526.6500244140625,526.6500244140625,208625,PAYTM.BO
530.0,535.9500122070312,529.4000244140625,531.4000244140625,531.4000244140625,184887,PAYTM.BO
534.9500122070312,535.5499877929688,530.0,532.3499755859375,532.3499755859375,78798,PAYTM.BO
534.0,554.9500122070312,532.6500244140625,550.75,550.75,397241,PAYTM.BO
550.0,567.7000122070312,536.5499877929688,543.9500122070312,543.9500122070312,155891,PAYTM.BO
546.0499877929688,556.1500244140625,540.0,542.9500122070312,542.9500122070312,115181,PAYTM.BO
544.0499877929688,546.4500122070312,528.5499877929688,533.0499877929688,533.0499877929688,112794,PAYTM.BO
538.0,540.9500122070312,508.1499938964844,513.5499877929688,513.5499877929688,260416,PAYTM.BO
513.5499877929688,536.0,502.6499938964844,533.5499877929688,533.5499877929688,228507,PAYTM.BO
535.0,537.2000122070312,527.5,531.0,531.0,52303,PAYTM.BO
535.0,543.4000244140625,516.0,523.8499755859375,523.8499755859375,236266,PAYTM.BO
525.0499877929688,547.9500122070312,525.0,545.7999877929688,545.7999877929688,140454,PAYTM.BO
547.0,548.3499755859375,523.0,524.9000244140625,524.9000244140625,203913,PAYTM.BO
550.0,566.0,544.0499877929688,558.0,558.0,312474,PAYTM.BO
558.2999877929688,669.5999755859375,558.0,589.25,589.25,932255,PAYTM.BO
613.0,697.9000244140625,613.0,677.5999755859375,677.5999755859375,2438266,PAYTM.BO
684.9000244140625,738.5999755859375,666.5499877929688,712.5499877929688,712.5499877929688,3196720,PAYTM.BO
